TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
136,0,0.4616882827968231,0,0,0,0,2.8474854747523333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
137,396,0.6225970186298875,254,112,48,94,2.0671942295088157,504,0,14,0,0,6,19.0,11.85,4.1135,2.567,5.169499999999999,116.1135,50.567,99.1695,265.85,415.0,24.496251619679466,528.4962516196795,0.6406024096385543
138,703,0.5547537910331757,393,177,67,149,2.092787666794953,802,7,141,12,0,52,13.0,7.15,2.1075,1.315,3.7275,179.1075,68.315,152.7275,400.15,716.0,14.963431817583915,816.9634318175839,0.5588687150837989
139,561,0.4885424706406575,275,140,51,84,1.9875308654597656,538,3,22,0,0,102,9.0,6.449999999999999,2.6144999999999996,2.719,1.1164999999999998,142.6145,53.719,85.1165,281.45,570.0,12.819574082215487,550.8195740822155,0.49377192982456136
140,154,0.6527231051311847,101,56,42,3,2.249178923651812,228,15,42,6,0,16,39.0,33.8,24.788999999999998,2.988,6.023,80.789,44.988,9.023,134.8,193.0,76.02224761943124,304.02224761943125,0.6984455958549224
141,367,0.6568047337278107,241,135,101,6,2.254428585574244,543,25,58,0,0,54,40.0,20.849999999999998,5.8395,4.489,10.5215,140.8395,105.489,16.5215,261.85,407.0,47.004836009222984,590.004836009223,0.6433660933660934
142,969,0.6001565402383284,590,319,144,128,2.8558061592082336,1631,26,61,1,0,62,53.0,42.6,14.7135,12.567,15.3195,333.7135,156.567,143.3195,632.6,1022.0,121.65734238227076,1752.6573423822708,0.6189823874755381
143,559,0.736579981107597,419,256,58,105,2.1511010442021354,892,13,91,4,0,63,4.0,3.35,0.4,2.25,0.7,256.4,60.25,105.7,422.35,563.0,7.206188498077154,899.2061884980772,0.7501776198934281
144,275,0.2790081521070719,76,20,9,47,2.4137930181911007,185,1,1,43,0,66,18.0,11.5,4.215,2.63,4.654999999999999,24.215,11.629999999999999,51.655,87.5,293.0,27.758619709197657,212.75861970919766,0.2986348122866894
145,730,0.2707826559102623,198,58,40,100,2.309308683676646,457,0,0,0,0,4,28.0,18.55,8.9705,3.871,5.7085,66.9705,43.871,105.7085,216.55,758.0,42.83767608220179,499.83767608220177,0.28568601583113457
146,259,0.6069173123040029,158,49,26,83,2.2373765074964207,353,0,12,9,0,9,10.0,8.7,2.963,1.846,3.891,51.963,27.846,86.891,166.7,269.0,19.465175615218858,372.46517561521887,0.6197026022304832
147,631,0.637854000919365,401,197,96,108,2.4706824027609007,978,0,3,0,0,99,25.0,15.35,5.6964999999999995,2.973,6.6805,202.6965,98.973,114.6805,416.35,656.0,37.92497488237982,1015.9249748823798,0.6346798780487806
148,527,0.5538793103448276,292,128,99,65,1.4724871392264205,430,29,25,0,0,30,42.0,19.6,6.503,3.9059999999999997,9.191,134.503,102.906,74.191,311.6,569.0,28.860747928837842,458.86074792883784,0.547627416520211
149,288,0.6628007921310287,191,110,50,32,2.5318089393161847,473,5,76,0,0,173,61.0,46.699999999999996,17.993000000000002,10.606,18.101,127.993,60.606,50.101,237.7,349.0,118.23547746606582,591.2354774660658,0.6810888252148997
150,46,0.7959491440812458,37,23,7,7,2.2858276375323814,84,142,30,4,0,333,58.0,24.199999999999996,7.677999999999999,4.776,11.745999999999999,30.677999999999997,11.776,18.746,61.199999999999996,104.0,55.31702882828362,139.3170288282836,0.5884615384615384
151,129,0.5562233285220608,72,30,19,23,2.559816972770128,182,1,0,0,0,2,11.0,4.85,1.7685,0.9570000000000001,2.1245,31.7685,19.957,25.1245,76.85,140.0,12.41511231793512,194.41511231793513,0.5489285714285714
152,170,0.6196271336732432,105,32,17,55,2.2359463332060225,235,0,0,0,0,11,8.0,4.45,1.7625,0.955,1.7325,33.7625,17.955,56.7325,109.45,178.0,9.9499611827668,244.9499611827668,0.6148876404494382
153,361,0.2780776224258596,100,26,12,62,2.416610445394374,243,1,0,0,0,77,10.0,5.6,3.1359999999999997,1.0919999999999999,1.3719999999999999,29.136,13.092,63.372,105.6,371.0,13.533018494208495,256.5330184942085,0.2846361185983827
154,672,0.4978254836278739,333,206,45,83,1.8385016722415175,617,0,10,0,0,30,69.0,35.05,12.205499999999999,7.591,15.253499999999999,218.2055,52.591,98.2535,368.05,741.0,64.43948361206519,681.4394836120651,0.49669365721997305
155,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
156,370,0.8813559322033898,326,205,85,37,2.2645836692930468,738,9,27,0,0,37,13.0,6.5,0.8119999999999999,3.504,2.184,205.812,88.504,39.184,332.5,383.0,14.719793850404804,752.7197938504048,0.8681462140992167
157,29,0.8800836631648233,26,16,6,3,2.267256059745363,58,81,0,0,0,58,5.0,5.0,1.7800000000000002,1.1099999999999999,2.11,17.78,7.109999999999999,5.109999999999999,31.0,34.0,11.336280298726816,69.33628029872682,0.9117647058823529
158,510,0.7975889200754612,425,233,88,104,2.3388457270092218,1004,188,95,0,0,293,272.0,197.25,145.8725,16.744999999999997,34.63249999999999,378.8725,104.745,138.6325,622.25,782.0,461.337319652569,1465.337319652569,0.7957161125319693
159,584,0.7698862576367224,450,168,152,131,2.3175031235658268,1045,0,32,0,0,46,190.0,115.25,38.193,24.806,52.251,206.19299999999998,176.806,183.251,565.25,774.0,267.0922349909615,1312.0922349909615,0.7302971576227391
160,568,0.7386018237082067,420,259,145,16,1.7669845670717046,741,0,32,2,0,61,102.0,59.75,16.9305,10.531,32.2885,275.9305,155.531,48.2885,479.75,670.0,105.57732788253435,846.5773278825343,0.716044776119403
161,19,0.7386018237082068,14,9,5,1,1.7669845670717046,25,171,178,0,0,99,138.0,120.44999999999999,86.349,10.208,23.893,95.349,15.208,24.893,134.45,157.0,212.8332911037868,237.8332911037868,0.8563694267515923
162,298,0.7386018237082067,220,136,76,8,1.7669845670717046,389,0,2,0,0,939,40.0,31.55,12.0095,7.4990000000000006,12.0415,148.0095,83.499,20.0415,251.55,338.0,55.74836309111228,444.7483630911123,0.7442307692307693
163,0,0.5455386552029535,0,0,0,0,1.655813124255336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,1,0.600877716275158,1,0,0,0,2.1073549593019263,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
165,375,0.5317829457364341,199,110,28,61,1.543572725258041,308,0,0,0,0,59,56.0,26.599999999999998,9.645,6.0,10.955,119.645,34.0,71.955,225.6,431.0,41.05903449186388,349.0590344918639,0.5234338747099768
166,244,0.5317829457364341,130,72,18,40,1.543572725258041,200,0,0,0,0,8,18.0,9.0,3.8379999999999996,1.816,3.346,75.838,19.816,43.346000000000004,139.0,262.0,13.892154527322369,213.89215452732236,0.5305343511450382
167,239,0.4938524590163933,118,45,29,45,3.0363700319220674,358,2,0,0,0,24,25.0,12.1,4.7455,2.381,4.9735,49.7455,31.381,49.9735,130.1,264.0,36.74007738625701,394.740077386257,0.4928030303030303
168,143,0.4938524590163934,71,27,17,27,3.0363700319220674,214,0,0,0,0,9,18.0,7.6499999999999995,2.8325,1.475,3.3425,29.8325,18.475,30.3425,78.65,161.0,23.228230744203813,237.2282307442038,0.4885093167701864
169,62,0.4944199176131595,31,12,7,11,3.0245647470989594,93,0,0,1,0,2,8.0,2.8,0.8119999999999999,0.504,1.484,12.812,7.504,12.484,33.8,70.0,8.468781291877086,101.4687812918771,0.4828571428571428
170,194,0.4942694477628421,96,36,23,36,3.028290117484933,291,0,0,0,0,24,15.0,7.6,3.1799999999999997,1.55,2.87,39.18,24.55,38.87,103.6,209.0,23.01500489288549,314.0150048928855,0.4956937799043062
171,67,0.4938524590163933,33,13,8,12,3.0363700319220674,100,0,0,0,0,6,9.0,3.8,1.1105,0.6910000000000001,1.9985,14.1105,8.691,13.9985,36.8,76.0,11.538206121303856,111.53820612130386,0.4842105263157894
172,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
173,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,0,0.6189024390243902,0,0,0,0,2.254428585574244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,950,0.4262963391791849,402,71,70,261,2.6529020449430343,1034,7,0,6,0,28,125.0,62.349999999999994,23.194499999999998,13.149,26.0065,94.1945,83.149,287.0065,464.35,1075.0,165.40844250219817,1199.408442502198,0.431953488372093
176,295,0.5097998250302554,151,40,38,73,2.4076494932449606,363,0,0,0,0,7,49.0,24.8,9.734499999999999,5.059,10.006499999999999,49.7345,43.059,83.0065,175.8,344.0,59.70970743247502,422.709707432475,0.511046511627907
177,56,0.6176398376723908,35,9,12,14,2.2441263267290816,78,0,0,0,0,0,5.0,2.4,0.806,0.502,1.092,9.806000000000001,12.502,15.092,37.4,61.0,5.385903184149796,83.3859031841498,0.6131147540983606
178,418,0.5252413925068998,219,46,44,129,2.422787292112344,532,0,12,0,0,7,20.0,8.399999999999999,3.2409999999999997,1.442,3.717,49.241,45.442,132.717,227.4,438.0,20.351413253743686,552.3514132537437,0.5191780821917809
179,338,0.5134391839376132,174,47,38,89,2.656841656600328,455,0,0,0,0,46,43.0,17.75,6.274,3.328,8.148,53.274,41.328,97.148,191.75,381.0,47.15893940465582,502.1589394046558,0.5032808398950132
180,1,0.6455104741926738,1,0,0,0,2.0513269111981858,1,19,49,146,0,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
181,0,0.7386018237082067,0,0,0,0,1.7669845670717046,0,0,9,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,10,0.7407407407407406,7,1,4,3,2.295048920449456,17,1,0,0,0,2,5.0,2.0999999999999996,0.861,0.392,0.847,1.861,4.392,3.847,9.1,15.0,4.819602732943857,21.819602732943856,0.6066666666666667
183,33,0.7407407407407407,24,5,12,8,2.295048920449456,56,0,0,0,0,10,2.0,1.35,0.5015000000000001,0.313,0.5355,5.5015,12.313,8.5355,25.35,35.0,3.098316042606766,59.09831604260677,0.7242857142857143
184,1,0.3017902813299232,0,0,0,0,2.9855946133280526,1,0,0,0,0,0,21.0,7.35,2.1315,1.323,3.8955,2.1315,1.323,3.8955,7.35,22.0,21.944120407961186,22.944120407961186,0.33409090909090905
185,85,0.5297146446728214,46,9,12,25,2.4600690308800024,108,0,40,18,0,18,72.0,30.099999999999998,9.751,5.922,14.427,18.750999999999998,17.922,39.427,76.1,157.0,74.04807782948807,182.04807782948808,0.4847133757961783
186,84,0.6189024390243902,52,14,18,20,2.254428585574244,117,0,0,0,0,8,16.0,7.55,2.418,1.506,3.626,16.418,19.506,23.626,59.55,100.0,17.020935821085544,134.02093582108554,0.5954999999999999
187,22,0.6189024390243902,14,4,5,5,2.254428585574244,31,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,4.1015,5.063,5.1855,14.35,23.0,0.7890500049509854,31.789050004950987,0.6239130434782608
188,66,0.6189024390243902,41,11,14,16,2.254428585574244,92,0,0,0,0,20,5.0,1.75,0.40599999999999997,0.252,1.092,11.406,14.252,17.092,42.75,71.0,3.945250024754927,95.94525002475493,0.602112676056338
189,13,0.4284023668639053,6,2,1,3,2.924664111015236,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,13.0,0.0,16.0,0.46153846153846156
190,18,0.4284023668639053,8,3,1,4,2.9246641110152347,23,0,0,0,0,3,2.0,1.7,0.855,0.39,0.45499999999999996,3.855,1.3900000000000001,4.455,9.7,20.0,4.971928988725899,27.9719289887259,0.485
191,260,0.4284023668639053,111,40,19,53,2.924664111015235,326,1,0,0,0,4,42.0,23.25,8.749,4.878,9.623,48.749,23.878,62.623,134.25,302.0,67.99844058110422,393.9984405811042,0.4445364238410596
192,462,0.4284023668639052,198,71,33,94,2.924664111015235,579,0,0,0,0,12,35.0,16.05,6.930999999999999,3.022,6.0969999999999995,77.931,36.022,100.097,214.05,497.0,46.94085898179453,625.9408589817946,0.43068410462776663
193,6,0.4284023668639053,3,1,0,1,2.924664111015235,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,8.0,0.5
194,23,0.6699266503667481,15,3,5,7,2.2848938367306526,35,0,0,0,0,3,1.0,0.35,0.10149999999999999,0.063,0.1855,3.1015,5.063,7.1855,15.35,24.0,0.7997128428557284,35.799712842855726,0.6395833333333333
195,809,0.5869020805659841,482,143,96,243,2.4054157094373245,1145,0,0,0,0,55,103.0,49.5,18.895,11.18,19.425,161.895,107.18,262.425,531.5,912.0,119.06807761714757,1264.0680776171475,0.5827850877192983
196,25,0.7462406015037594,19,7,4,8,2.132567580948609,40,7,39,0,0,50,38.0,14.6,4.454,2.768,7.378,11.454,6.768,15.378,33.6,63.0,31.13548668184969,71.1354866818497,0.5333333333333333
197,546,0.7462406015037594,407,144,89,174,2.132567580948609,869,2,14,0,0,32,46.0,38.6,14.435500000000001,9.581,14.583499999999999,158.4355,98.581,188.5835,445.6,592.0,82.31710862461631,951.3171086246164,0.7527027027027028
198,0,0.7462406015037594,0,0,0,0,2.132567580948609,0,0,0,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,4,0.5041475995030743,2,1,0,1,2.34582433904347,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0,0.5
200,526,0.5598222875834933,295,89,74,133,2.3000281873051267,674,0,0,0,0,10,59.0,27.95,10.193,5.486,12.270999999999999,99.193,79.486,145.271,322.95,585.0,64.28578783517828,738.2857878351783,0.5520512820512821
201,0,0.5059101654846335,0,0,0,0,2.1934980832614266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,108,0.5059101654846335,55,18,15,21,2.1934980832614266,120,0,0,0,0,15,14.0,7.25,2.977,1.424,2.8489999999999998,20.977,16.424,23.849,62.25,122.0,15.902861103645343,135.90286110364534,0.5102459016393442
203,31,0.1306306306306306,4,0,4,0,2.0614819949169885,8,14,224,20,0,35,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,31.0,0.0,8.0,0.12903225806451613
204,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,0,0.2670959160320862,0,0,0,0,2.1094878452240566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,0,0.1306306306306306,0,0,0,0,2.0614819949169885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207,44,0.0442887631696799,2,2,0,0,1.9305348627534773,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,44.0,0.0,4.0,0.045454545454545456
208,167,0.0982618253033605,17,6,12,0,2.012391068882965,35,0,0,0,0,0,4.0,2.0999999999999996,1.113,0.40599999999999997,0.581,7.1129999999999995,12.406,0.581,19.1,171.0,4.226021244654226,39.22602124465423,0.11169590643274854
209,26,0.1306306306306306,3,0,3,0,2.0614819949169885,7,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,0.10149999999999999,3.063,0.1855,3.35,27.0,0.7215186982209459,7.721518698220946,0.12407407407407407
210,18,0.1306306306306306,2,0,2,0,2.0614819949169885,5,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,0.10149999999999999,2.063,0.1855,2.35,19.0,0.7215186982209459,5.721518698220946,0.1236842105263158
211,45,0.081063579233753,4,2,2,0,1.986307998557019,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,45.0,0.0,9.0,0.08888888888888889
212,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
213,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
214,137,0.0301921317474839,4,4,0,0,1.9091557391349447,8,0,0,0,0,0,3.0,1.0499999999999998,0.3045,0.189,0.5565,4.3045,0.189,0.5565,5.05,140.0,2.0046135260916915,10.004613526091692,0.03607142857142857
215,42,0.0301921317474839,1,1,0,0,1.909155739134945,2,0,0,0,0,0,13.0,4.8999999999999995,1.6729999999999998,0.896,2.331,2.673,0.896,2.331,5.8999999999999995,55.0,9.354863121761229,11.354863121761229,0.10727272727272727
216,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217,22,0.0301921317474839,1,1,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,1.0,0.045454545454545456
218,1,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
220,16,0.0301921317474839,0,0,0,0,1.909155739134945,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0
221,14,0.0301921317474839,0,0,0,0,1.9091557391349447,1,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,0.10149999999999999,0.063,0.1855,0.35,15.0,0.6682045086972306,1.6682045086972306,0.02333333333333333
222,308,0.0301921317474839,9,9,0,0,1.909155739134945,18,0,0,0,0,0,33.0,13.25,4.302499999999999,2.245,6.7025,13.302499999999998,2.245,6.7025,22.25,341.0,25.29631354353802,43.29631354353802,0.06524926686217009
223,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,284,0.0301921317474839,9,9,0,0,1.9091557391349447,16,0,0,0,0,26,30.0,15.25,6.565499999999999,2.941,5.7435,15.5655,2.941,5.7435,24.25,314.0,29.114625021807907,45.11462502180791,0.07722929936305732
225,69,0.0301921317474838,2,2,0,0,1.909155739134945,4,0,0,0,0,0,12.0,4.55,1.3684999999999998,0.707,2.4745,3.3685,0.707,2.4745,6.55,81.0,8.686658613064,12.686658613064,0.0808641975308642
226,0,0.0301921317474839,0,0,0,0,1.909155739134945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
227,0,0.0810694446666675,0,0,0,0,1.9863343753978469,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
228,3,0.2315814953859192,1,1,0,0,2.2146545076755992,2,0,23,0,0,72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.3333333333333333
229,128,0.2845786963434022,36,18,5,13,2.295048920449456,84,0,0,0,0,6,16.0,13.1,4.5395,3.689,4.8715,22.5395,8.689,17.8715,49.1,144.0,30.065140857887876,114.06514085788788,0.34097222222222223
230,997,0.2845786963434022,284,143,42,98,2.295048920449456,651,0,0,0,0,26,32.0,25.2,9.041,5.502,10.657,152.041,47.502,108.657,309.2,1029.0,57.83523279532629,708.8352327953263,0.30048590864917396
231,93,0.2845786963434022,26,13,4,9,2.295048920449456,61,0,0,0,0,0,5.0,4.35,1.7015,1.063,1.5855,14.7015,5.063,10.5855,30.35,98.0,9.983462803955133,70.98346280395513,0.3096938775510204
