taz,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other
229,129.0,0.2845786963434022,36.710651828298886,18.560413354531,5.4348171701112875,12.715421303656598,2.3059655572663744,84.6534987008551,0,0,0,0,0
230,989.0,0.2845786963434022,281.4483306836248,142.29650238473766,41.66693163751987,97.48489666136724,2.3059655572663744,649.0101567065557,0,0,0,0,0
231,94.0,0.2807171341974814,26.467216232245615,13.356040679704885,3.947487682862676,9.163687869678057,2.302069718432698,60.99163806929066,0,0,0,0,0
228,3.0,0.23158149538591924,0.8537360890302066,0.431637519872814,0.12639109697933226,0.2957074721780604,2.225188740179241,1.9686860162989555,0,0,0,0,0
225,69.0,0.03019213174748399,2.0832570905763954,2.0832570905763954,0.0,0.0,1.9182368352481345,3.9961804884355003,0,0,0,0,0
227,0.0,0.08106944466666763,0.0,0.0,0.0,0.0,1.9957825796517823,0.0,0,0,0,0,0
226,0.0,0.030192131747483992,0.0,0.0,0.0,0.0,1.9182368352481345,0.0,0,0,0,0,0
224,282.0,0.030192131747483985,8.514181152790485,8.514181152790485,0.0,0.0,1.9182368352481345,16.33221590925813,0,0,0,0,0
223,0.0,0.03019213174748399,0.0,0.0,0.0,0.0,1.9182368352481345,0.0,0,0,0,0,0
222,305.0,0.03019213174748399,9.208600182982616,9.208600182982616,0.0,0.0,1.9182368352481345,17.664276072069967,0,0,0,0,0
221,14.0,0.03019213174748399,0.42268984446477587,0.42268984446477587,0.0,0.0,1.9182368352481347,0.8108192295376377,0,0,0,0,0
220,16.0,0.03019213174748399,0.4830741079597438,0.4830741079597438,0.0,0.0,1.9182368352481345,0.9266505480430146,0,0,0,0,0
219,0.0,0.03019213174748399,0.0,0.0,0.0,0.0,1.9182368352481345,0.0,0,0,0,0,0
218,1.0,0.03019213174748399,0.03019213174748399,0.03019213174748399,0.0,0.0,1.9182368352481345,0.05791565925268841,0,0,0,0,0
217,22.0,0.03019213174748399,0.6642268984446478,0.6642268984446478,0.0,0.0,1.9182368352481345,1.274144503559145,0,0,0,0,0
216,0.0,0.03019213174748399,0.0,0.0,0.0,0.0,1.9182368352481345,0.0,0,0,0,0,0
109,232.0,0.24378698224852072,56.558579881656804,47.498224852071004,0.0,9.0603550295858,2.152914745943385,121.7658006368358,0,0,0,0,0
110,22.0,0.34094262602052283,10.804029660699573,6.527610915536915,1.8143459915611813,2.462072753601478,2.3679146951828223,29.470659634970282,0,0,0,0,0
111,226.0,0.24378698224852072,55.09585798816568,46.2698224852071,0.0,8.82603550295858,2.152914745943385,118.61668510312454,0,0,0,0,0
215,42.0,0.030192131747483985,1.2680695333943275,1.2680695333943275,0.0,0.0,1.9182368352481345,2.4324576886129132,0,0,0,0,0
116,4.0,0.5158227848101266,2.0632911392405062,1.2236286919831225,0.36286919831223624,0.4767932489451477,2.7549146038138104,5.684190891413305,0,0,0,0,0
113,426.0,0.5621602851377204,246.50041276829938,152.67464685378832,45.769033204916525,48.05673270959457,2.7154615057838845,659.4167869094256,0,0,0,0,0
112,1130.0,0.5687899194032192,648.2890835546589,380.78142787031135,129.41890830709036,138.08874737725716,2.4311867502903497,1587.5903891939925,0,0,0,0,0
118,314.0,0.5510791366906475,173.0388489208633,64.60719424460432,65.96258992805755,42.46906474820144,2.805931540921473,485.5351639917959,0,0,0,0,0
115,283.0,0.5158227848101266,145.9778481012658,86.57172995780591,25.672995780590714,33.733122362869196,2.7549146038138104,402.1565055674913,0,0,0,0,0
214,137.0,0.03019213174748399,4.136322049405306,4.136322049405306,0.0,0.0,1.9182368352481345,7.934445317618312,0,0,0,0,0
124,369.0,0.6038269777737738,222.31269867826668,131.14834643912775,70.8410016173108,20.32335062182812,3.4790411603604254,770.1221786213173,0,0,0,0,0
119,139.0,0.5422521442022019,75.15674122817788,40.97224445699414,21.26746875537113,12.917028015812607,2.2806140639036436,164.56742082848191,0,0,0,0,0
212,0.0,0.03019213174748399,0.0,0.0,0.0,0.0,1.9182368352481345,0.0,0,0,0,0,0
117,0.0,0.5171527982206522,0.0,0.0,0.0,0.0,2.6545812941687394,0.0,0,0,0,0,0
120,24.0,0.538732623758036,12.941979522184301,7.3720136518771335,3.4812286689419794,2.0887372013651877,2.1121011962572545,27.202718399675966,0,0,0,0,0
114,308.0,0.5365767649153438,165.38896084780689,84.96177018938278,4.004925915023059,76.42226474340104,2.6689172695386785,441.1078703682381,0,0,0,0,0
137,384.0,0.6225970186298876,245.28115666138132,112.16817314428998,50.85469827427265,82.25828524281869,2.077027051995736,489.6083932660748,0,0,0,0,0
121,416.0,0.5397372774102531,224.48143492032312,126.46321604832175,61.18656665111597,36.83165222088541,2.13094774438295,476.8807540999518,0,0,0,0,0
122,0.0,0.5510791366906475,0.0,0.0,0.0,0.0,2.805931540921473,0.0,0,0,0,0,0
123,554.0,0.6001650862572881,335.35019019195124,214.46878728283747,62.26402839998743,58.61737450912632,2.6423846220460057,879.6202237293121,0,0,0,0,0
204,0.0,0.13063063063063063,0.0,0.0,0.0,0.0,2.0712876465711236,0.0,0,0,0,0,0
138,694.0,0.5547537910331757,387.6625495518902,178.2091529585888,72.23089611548086,137.22250047782055,2.10274222710509,794.6129038949124,0,0,0,0,0
125,273.0,0.44815465729349735,122.34622144112478,57.09490333919156,24.469244288224957,40.78207381370826,2.8875586402937343,353.2818888296104,0,0,0,0,0
126,292.0,0.6312824693016833,182.9144745269287,93.43078311499272,12.055703056768559,77.42798835516739,2.4449932515177193,445.6039659358676,0,0,0,0,0
144,275.0,0.27900815210707197,76.47694524495677,19.81268011527377,9.113832853025936,47.550432276657055,2.4252744735518204,185.7170884736123,0,0,0,0,0
203,31.0,0.13063063063063063,4.04954954954955,0.0,4.04954954954955,0.0,2.0712876465711236,8.38778195615964,0,0,0,0,0
153,361.0,0.27807762242585965,100.38577737233844,26.015736114278603,11.986950842783985,62.383090415275845,2.4281053021380723,243.747084214719,0,0,0,0,0
139,559.0,0.4885707782521881,273.65806196199446,142.56654011694008,51.69726530777977,79.39425653727464,1.99670374214058,539.0322223031051,0,0,0,0,0
127,10.0,0.5392491467576792,5.392491467576792,3.071672354948806,1.4505119453924915,0.870307167235495,2.101897808835722,11.334465999864987,0,0,0,0,0
145,728.0,0.27078265591026235,197.13926150146165,57.41297451951983,40.208529430058256,99.51775755188356,2.3202931485275817,457.48179803768136,0,0,0,0,0
140,152.0,0.6527231051311847,99.83431952662723,55.76331360946745,41.67258382642998,2.3984220907297833,2.259877375099621,226.1399093011472,0,0,0,0,0
135,134.0,0.44815465729349735,60.05272407732865,28.024604569420035,12.01054481546573,20.017574692442878,2.8875586402937343,173.4057622826659,0,0,0,0,0
205,0.0,0.2670959160320862,0.0,0.0,0.0,0.0,2.1195218416547323,0.0,0,0,0,0,0
206,0.0,0.13063063063063063,0.0,0.0,0.0,0.0,2.0712876465711236,0.0,0,0,0,0,0
213,0.0,0.030192131747483992,0.0,0.0,0.0,0.0,1.9182368352481345,0.0,0,0,0,0,0
207,44.0,0.04428876316968001,1.8306462913050288,1.1774931381518756,0.6531531531531531,0.0,1.9397176508724137,3.6115787682999514,0,0,0,0,0
141,363.0,0.6568047337278107,238.42011834319527,133.1715976331361,99.5207100591716,5.727810650887574,2.265152007580244,540.0578097126081,0,0,0,0,0
163,0.0,0.5455386552029535,0.0,0.0,0.0,0.0,1.6636891701004257,0.0,0,0,0,0,0
130,0.0,0.5510791366906475,0.0,0.0,0.0,0.0,2.805931540921473,0.0,0,0,0,0,0
128,0.0,0.5392491467576792,0.0,0.0,0.0,0.0,2.101897808835722,0.0,0,0,0,0,0
129,0.0,0.5392491467576792,0.0,0.0,0.0,0.0,2.101897808835722,0.0,0,0,0,0,0
134,381.0,0.5662615828499876,215.3817563914962,88.96300548497588,26.018456772942827,100.40029413357749,2.574267288958321,548.6786579663977,0,0,0,0,0
131,0.0,0.5392491467576792,0.0,0.0,0.0,0.0,2.101897808835722,0.0,0,0,0,0,0
148,526.0,0.5538793103448276,291.3405172413793,128.09913793103448,98.62500000000001,64.61637931034483,1.4794911761222314,431.0357245055075,0,0,0,0,0
142,960.0,0.6001565402383284,585.1394189522942,329.56569933705964,142.99525217730402,112.57846743793058,2.8693900956471534,1623.8659125654265,0,0,0,0,0
152,169.0,0.6196271336732432,104.61004211926402,32.259476834404786,17.280128574595434,55.0704367102638,2.246581842473055,234.92504483616756,0,0,0,0,0
136,0.0,0.4616882827968232,0.0,0.0,0.0,0.0,2.8610298329977497,0.0,0,0,0,0,0
146,288.0,0.6069173123040029,175.92042058660763,54.25290536801328,29.21653569452131,92.45097952407305,2.2480188195349204,395.089729162932,0,0,0,0,0
133,118.0,0.5510791366906475,65.0273381294964,24.27913669064748,24.78848920863309,15.959712230215827,2.805931540921473,182.46225907971947,0,0,0,0,0
151,128.0,0.5562233285220608,71.34044047239068,29.29205234599425,18.618780721353335,23.429607405043086,2.571993006126334,181.71098998547515,0,0,0,0,0
147,630.0,0.6380795577238908,400.0609169042657,202.41600974893626,91.94262733117505,105.70227982415436,2.4821674021380775,980.5949095101845,0,0,0,0,0
132,0.0,0.5392491467576792,0.0,0.0,0.0,0.0,2.101897808835722,0.0,0,0,0,0,0
143,564.0,0.736579981107597,422.9681580553635,271.8898654991437,56.83578157257939,94.24251098364049,2.161332978104203,905.3033020446237,0,0,0,0,0
149,284.0,0.6628007921310287,188.89752083405975,111.14794797587085,45.12388855957321,32.62568429861571,2.5438517495735504,468.70450095004105,0,0,0,0,0
154,671.0,0.4978254836278739,332.9816372160115,205.99172380632618,45.60482385565241,81.38508955403293,1.8472466950008708,618.8146364738901,0,0,0,0,0
180,1.0,0.6455104741926738,0.7386018237082067,0.45592705167173253,0.2553191489361702,0.02735562310030395,2.0610842591495913,1.3113058570128957,0,0,0,0,0
161,17.0,0.7386018237082068,12.556231003039514,7.750759878419453,4.340425531914893,0.4650455927051672,1.7753894113466777,22.29219956921923,0,0,0,0,0
169,60.0,0.49441991761315957,29.63114754098361,11.25,7.192622950819673,11.188524590163935,3.038951401160725,90.39908535346966,0,0,0,0,0
167,237.0,0.49385245901639346,117.04303278688525,44.4375,28.410860655737707,44.19467213114754,3.0508128390382567,357.07638714620515,0,0,0,0,0
150,25.0,0.7959491440812458,19.88795518207283,12.53501400560224,3.571428571428571,3.7815126050420167,2.2967004123663624,45.65801514257249,0,0,0,0,0
162,281.0,0.7386018237082067,207.54711246200608,128.11550151975683,71.74468085106382,7.686930091185411,1.7753894113466775,368.4769458206237,0,0,0,0,0
156,366.0,0.8813559322033898,322.57627118644064,202.64406779661016,83.7457627118644,36.186440677966104,2.2753553950017764,733.9756589436239,0,0,0,0,0
170,192.0,0.4942694477628422,94.81967213114754,36.0,23.016393442622952,35.80327868852459,3.042694491655037,289.2770731311029,0,0,0,0,0
166,243.0,0.5317829457364341,129.2232558139535,71.58139534883722,18.083720930232563,39.55813953488372,1.5509148880729597,200.41427132712113,0,0,0,0,0
157,31.0,0.8801472766167517,27.322033898305083,17.163841807909606,7.093220338983051,3.0649717514124295,2.2779062418571594,62.167337232929896,0,0,0,0,0
158,381.0,0.7979840474911589,317.09989212513483,244.83034879539736,13.529521754764472,58.740021574973035,2.3496187289235917,753.7111614483059,0,0,0,0,0
208,170.0,0.09826182530336063,17.486597759699315,1.4190301921317474,16.06756756756757,0.0,2.02196321448599,36.00259019802589,0,0,0,0,0
155,0.0,0.5059101654846335,0.0,0.0,0.0,0.0,2.2039316830510485,0.0,0,0,0,0,0
168,141.0,0.49385245901639346,69.63319672131148,26.4375,16.90266393442623,26.29303278688525,3.0508128390382567,212.4378505806537,0,0,0,0,0
160,697.0,0.7386018237082067,514.8054711246201,317.7811550151975,177.95744680851064,19.06686930091185,1.775389411346678,913.9801823379883,0,0,0,0,0
159,578.0,0.7698862576367224,445.95605897159294,178.0287426585161,141.35852810739541,126.56878820568141,2.328526566114968,1039.8421646221327,0,0,0,0,0
211,45.0,0.08106357923375307,4.271362396248032,0.4830741079597438,3.788288288288288,0.0,1.9957560773467915,8.773285281224613,0,0,0,0,0
202,107.0,0.5059101654846335,54.13238770685579,18.212765957446805,14.67139479905437,21.248226950354606,2.2039316830510485,119.30408434634258,0,0,0,0,0
201,0.0,0.5059101654846335,0.0,0.0,0.0,0.0,2.2039316830510485,0.0,0,0,0,0,0
165,373.0,0.5317829457364341,198.35503875968993,109.87596899224808,27.758139534883725,60.720930232558146,1.5509148880729597,307.6317827366921,0,0,0,0,0
209,27.0,0.13063063063063063,3.527027027027027,0.0,3.527027027027027,0.0,2.0712876465711236,7.305487510203558,0,0,0,0,0
181,0.0,0.7386018237082067,0.0,0.0,0.0,0.0,1.7753894113466777,0.0,0,0,0,0,0
171,66.0,0.49385245901639346,32.59426229508197,12.375,7.91188524590164,12.307377049180328,3.0508128390382567,99.43899388881663,0,0,0,0,0
182,10.0,0.7407407407407406,7.4074074074074066,1.382716049382716,3.5061728395061724,2.518518518518519,2.3059655572663744,17.08122635012129,0,0,0,0,0
183,33.0,0.7407407407407407,24.444444444444443,4.562962962962962,11.57037037037037,8.311111111111112,2.3059655572663744,56.36804695540026,0,0,0,0,0
164,1.0,0.600877716275158,0.6189024390243902,0.16463414634146342,0.21036585365853658,0.24390243902439027,2.117378810440806,1.4019081022524071,0,0,0,0,0
200,518.0,0.5598222875834933,290.2658675254733,85.13430050130496,75.62799301116141,129.50357401300695,2.310968508518223,666.3609282633513,0,0,0,0,0
210,18.0,0.13063063063063063,2.3513513513513513,0.0,2.3513513513513513,0.0,2.0712876465711236,4.870325006802371,0,0,0,0,0
179,330.0,0.5134391839376132,170.00452166551221,44.03658059467919,36.59805600451526,89.36988506631776,2.6694791978687236,446.65151058390677,0,0,0,0,0
178,417.0,0.5252413925068998,218.97175965949467,45.93905357207847,44.38220390884299,128.65050217857322,2.4343115296643076,532.9596109553962,0,0,0,0,0
177,53.0,0.6176398376723908,32.801829268292686,8.725609756097562,11.149390243902438,12.926829268292684,2.2548007449786893,74.30112941937757,0,0,0,0,0
172,0.0,0.6189024390243902,0.0,0.0,0.0,0.0,2.265152007580244,0.0,0,0,0,0,0
176,293.0,0.5097998250302554,149.62760470871206,38.727707239606225,36.85578605734021,74.04411141176561,2.419101726295857,362.38250712283826,0,0,0,0,0
199,4.0,0.5041475995030743,2.0158853716196736,0.7184743124026984,0.3514674508447212,0.9459436083722539,2.3569824943740376,4.780954171915445,0,0,0,0,0
174,0.0,0.6189024390243902,0.0,0.0,0.0,0.0,2.265152007580244,0.0,0,0,0,0,0
198,0.0,0.7462406015037594,0.0,0.0,0.0,0.0,2.1427113585218525,0.0,0,0,0,0,0
195,799.0,0.5869020805659841,476.34055399844954,132.0688323692528,108.85072156956288,235.42100005963385,2.4168573172652295,1136.7159935537754,0,0,0,0,0
175,947.0,0.426296339179185,400.7387333439245,82.4476720954956,83.14499060676671,235.14607064166216,2.6655208470423957,1035.6172824895814,0,0,0,0,0
197,544.0,0.7462406015037594,405.9548872180451,143.1578947368421,88.9624060150376,173.83458646616538,2.1427113585218525,869.8441478895628,0,0,0,0,0
196,25.0,0.7462406015037594,18.656015037593985,6.578947368421052,4.088345864661655,7.988721804511277,2.1427113585218525,39.974455325807114,0,0,0,0,0
232,202.0,0.13063063063063063,26.38738738738739,0.0,26.38738738738739,0.0,2.0712876465711236,54.65586952078217,0,0,0,0,0
184,1.0,0.30179028132992325,0.30179028132992325,0.015345268542199489,0.012787723785166238,0.27365728900255754,2.999795901930593,0.9053092491759845,0,0,0,0,0
185,85.0,0.5297146446728214,45.947352005489364,10.858836005239848,13.731956833634833,21.356559166614684,2.47177060286628,108.73361277684974,0,0,0,0,0
186,83.0,0.6189024390243902,51.36890243902439,13.664634146341465,17.460365853658537,20.243902439024392,2.265152007580244,116.35837248694979,0,0,0,0,0
194,23.0,0.6699266503667481,15.408312958435207,3.3740831295843523,4.89242053789731,7.141809290953545,2.295762169844842,35.37382199110561,0,0,0,0,0
193,6.0,0.4284023668639053,2.570414201183432,0.9159763313609467,0.43313609467455627,1.221301775147929,2.9385755774013975,7.553356395403355,0,0,0,0,0
187,22.0,0.6189024390243902,13.615853658536585,3.6219512195121952,4.628048780487805,5.365853658536586,2.265152007580244,30.84197824955296,0,0,0,0,0
173,0.0,0.6189024390243902,0.0,0.0,0.0,0.0,2.265152007580244,0.0,0,0,0,0,0
191,258.0,0.4284023668639053,110.52781065088757,39.38698224852071,18.624852071005918,52.515976331360946,2.938575577401397,324.7943250023443,0,0,0,0,0
192,463.0,0.42840236686390526,198.35029585798816,70.68284023668639,33.423668639053254,94.24378698224852,2.938575577401397,582.8673351786256,0,0,0,0,0
188,65.0,0.6189024390243902,40.228658536585364,10.701219512195122,13.673780487804878,15.853658536585368,2.265152007580244,91.12402664640646,0,0,0,0,0
190,18.0,0.42840236686390537,7.7112426035502954,2.74792899408284,1.2994082840236687,3.663905325443787,2.9385755774013975,22.660069186210066,0,0,0,0,0
